v_const,a_const,smooth
0.08082188896011747,,
0.08081026713684235,,
0.08082188896011747,,
0.08081026713684235,,
0.08079283440192665,,
0.08079283440192665,,
0.08078121257864751,,
0.08078121257864751,,
0.08076959075536673,,
0.08075215802044251,,
0.08073472528551462,,
0.08072891437387116,,
0.08072891437387116,,
0.08071729255058299,,
0.08069985981564762,,
0.08069404890400166,,
0.08068242708070847,,
0.08067661616906124,,
0.08067080525741359,,
0.080659183434117,,
0.08064756161081872,,
0.080659183434117,,
0.08064175069916894,,
0.08065337252246807,,
0.08062431796421701,,
0.08060688522926115,,
0.08063012887586807,,
0.08062431796421701,,
0.08058945249430141,,
0.08058945249430141,,
0.0805778306709927,,
0.08056620884768222,,
0.08056039793602632,,
0.08056039793602632,,
0.08051972155442252,,
0.0805080997311031,,
0.08051972155442252,,
0.08051391064276302,,
0.0804848560844588,,
0.08049647790778186,,
0.08049066699612055,,
0.08049066699612055,,
0.08047904517279658,,
0.0804848560844588,,
0.08046742334947077,,
0.08044999061447859,,
0.08043255787948224,,
0.08043836879114817,,
0.08040931423281389,,
0.08040350332114564,,
0.0803976924094769,,
0.08040931423281389,,
0.0803976924094769,,
0.08036863785112609,,
0.08033377238108935,,
0.08035701602778243,,
0.08034539420443686,,
0.08034539420443686,,
0.08032796146941486,,
0.08028147417600141,,
0.08031633964606442,,
0.08031052873438849,,
0.08030471782271205,,
0.0802930959993577,,
0.08027566326432252,,
0.08025241961760197,,
0.08026404144096325,,
0.08026985235264313,,
0.08025823052928285,,
0.08024079779423873,,
0.08024079779423873,,
0.08022336505919007,,
0.08022336505919007,,
0.08020012141245147,,
0.08018849958907913,,
0.0801826886773922,,
0.08020012141245147,,
0.0801826886773922,,
0.08014782320725979,,
0.0801303904721866,,
0.08014201229556925,,
0.08015363411894981,,
0.08012457956049451,,
0.0801187686488019,,
0.0800897140903309,,
0.08009552500202616,,
0.0800897140903309,,
0.0800897140903309,,
0.08010133591372089,,
0.08007809226693884,,
0.08004322679674984,,
0.08004903770844933,,
0.0800374158850498,,
0.08000255041483824,,
0.07999673950313442,,
0.08000836132654152,,
0.0800257940616481,,
0.08000836132654152,,
0.07997930676801969,,
0.07996768494460713,,
0.07997349585631368,,
0.07996768494460713,,
0.07994444129777539,,
0.07995606312119237,,
0.07994444129777539,,
0.07993863038606608,,
0.07995606312119237,,
0.0799270085626458,,
0.0798979540040853,,
0.07988052126894225,,
0.07986308853379412,,
0.07987471035722679,,
0.07986308853379412,,
0.07983984488692199,,
0.0798282230634825,,
0.0798282230634825,,
0.07983403397520253,,
0.07983403397520253,,
0.07979916850487369,,
0.07979335759315019,,
0.07979335759315019,,
0.07979916850487369,,
0.07978173576970146,,
0.07979916850487369,,
0.07977592485797619,,
0.07978173576970146,,
0.07977011394625039,,
0.07976430303452396,,
0.0797468702993412,,
0.07972362665242261,,
0.07971781574069148,,
0.07970619391722744,,
0.07971781574069148,,
0.07968876118202692,,
0.07966551753508447,,
0.07967132844682097,,
0.07966551753508447,,
0.07965970662334734,,
0.07963646297639282,,
0.07963065206465267,,
0.07964808479987129,,
0.07963646297639282,,
0.07961321932942855,,
0.07962484115291192,,
0.07960159750594276,,
0.07959578659419893,,
0.07958416477070943,,
0.07957254294721747,,
0.07958416477070943,,
0.07957254294721747,,
0.07955511021197485,,
0.07955511021197485,,
0.07953767747672665,,
0.07953186656497599,,
0.07950862291796706,,
0.07951443382972025,,
0.07950862291796706,,
0.07950281200621329,,
0.07947375744743476,,
0.07947956835919173,,
0.07947956835919173,,
0.07946794653567714,,
0.07946794653567714,,
0.07945632471216,,
0.07945051380040047,,
0.07943308106511801,,
0.07943308106511801,,
0.07942145924159316,,
0.07940402650630103,,
0.07940402650630103,,
0.07938659377100304,,
0.07937497194746779,,
0.07936335012392991,,
0.07936335012392991,,
0.07934591738861817,,
0.07934010647684626,,
0.07931686282975203,,
0.07932267374152659,,
0.07931105191797681,,
0.07929943009442438,,
0.07930524100620093,,
0.07929943009442438,,
0.07928199735909071,,
0.07929361918264717,,
0.07927618644731148,,
0.07925875371196973,,
0.07925294280018781,,
0.07924713188840521,,
0.07925294280018781,,
0.07923551006483795,,
0.07922388824126798,,
0.07922388824126798,,
0.07918321185875157,,
0.07919483368233113,,
0.07916577912337706,,
0.07915996821158418,,
0.07914834638799634,,
0.07915415729979061,,
0.07915415729979061,,
0.07914834638799634,,
0.07914834638799634,,
0.07912510274081229,,
0.07913091365260935,,
0.07911348091721608,,
0.07911348091721608,,
0.07910767000541692,,
0.07908442635821325,,
0.07907861544641055,,
0.07908442635821325,,
0.07908442635821325,,
0.07907280453460716,,
0.07903793906377188,,
0.07903793906377188,,
0.07904374997557956,,
0.07902050632834462,,
0.07900307359291087,,
0.07899726268109819,,
0.07897401903384021,,
0.07897982994565579,,
0.07900307359291087,,
0.07896239721020687,,
0.0789565862983891,,
0.0789565862983891,,
0.0789565862983891,,
0.0789565862983891,,
0.07894496447475138,,
0.07893334265111074,,
0.07890428809199626,,
0.07891009900382064,,
0.07891590991564426,,
0.07889847718017116,,
0.07885198988554358,,
0.07887523353286331,,
0.07885198988554358,,
0.07886361170920494,,
0.07884617897371178,,
0.07884617897371178,,
0.07881131350270519,,
0.07880550259086813,,
0.07882874623821187,,
0.07880550259086813,,
0.07879388076719172,,
0.07879388076719172,,
0.07879388076719172,,
0.0787996916790303,,
0.07878225894351229,,
0.07876482620798742,,
0.07875901529614428,,
0.07877644803167144,,
0.07874739347245568,,
0.07871833891322078,,
0.07870090617767057,,
0.07870671708952141,,
0.07869509526581896,,
0.07870090617767057,,
0.07870090617767057,,
0.07865441888283588,,
0.07866022979469293,,
0.07866022979469293,,
0.07865441888283588,,
0.07866022979469293,,
0.078648607970978,,
0.07866022979469293,,
0.07866604070654923,,
0.078648607970978,,
0.07863698614725996,,
0.07860793158795103,,
0.07858468794048964,,
0.07859049885235618,,
0.0785730661167542,,
0.07856144429301555,,
0.07854401155740157,,
0.07856725520488528,,
0.0785498224692737,,
0.07852657882178038,,
0.07850914608615192,,
0.07849752426239558,,
0.07848590243863598,,
0.07848590243863598,,
0.07850333517427414,,
0.07849171335051619,,
0.07846265879110702,,
0.07846846970299048,,
0.07846265879110702,,
0.07846265879110702,,
0.07844522605545175,,
0.07842198240789987,,
0.07842198240789987,,
0.0784045496722273,,
0.07838130602465232,,
0.07839292784844147,,
0.07836968420085982,,
0.07838130602465232,,
0.07836387328896231,,
0.07833481872946231,,
0.07834062964136398,,
0.07832319690565642,,
0.07829995325803456,,
0.0783057641699413,,
0.07831738599375222,,
0.07831738599375222,,
0.07829995325803456,,
0.07829414234612697,,
0.07829414234612697,,
0.07829414234612697,,
0.07829995325803456,,
0.07827089869848816,,
0.07823022231508744,,
0.07825346596275012,,
0.07824184413892049,,
0.07821278957933141,,
0.07820116775548976,,
0.07820697866741101,,
0.07817792410779605,,
0.07816049137201668,,
0.07815468046008849,,
0.0781488695481594,,
0.07811981498850093,,
0.07813143681236694,,
0.07812562590043438,,
0.07812562590043438,,
0.0781081931646314,,
0.07811981498850093,,
0.07811981498850093,,
0.0781081931646314,,
0.07810238225269531,,
0.0780907604288205,,
0.07807332769300164,,
0.07806751678106025,,
0.07804427313328582,,
0.07805008404523076,,
0.07803265130939326,,
0.07803265130939326,,
0.0780210294854971,,
0.07800359674964617,,
0.07799778583769407,,
0.07798616401378713,,
0.07798035310183232,,
0.07796292036596247,,
0.07796292036596247,,
0.07796292036596247,,
0.07795710945400405,,
0.07796292036596247,,
0.07793386580616127,,
0.07793967671812332,,
0.07793967671812332,,
0.07791062215830388,,
0.07791062215830388,,
0.07789900033436972,,
0.07789900033436972,,
0.07788156759846157,,
0.07788156759846157,,
0.07788156759846157,,
0.07784670212662038,,
0.07782345847870775,,
0.07782345847870775,,
0.07783508030266592,,
0.07782345847870775,,
0.07781764756672725,,
0.07781764756672725,,
0.07781183665474584,,
0.07780021483078019,,
0.07779440391879598,,
0.07777697118283772,,
0.07775372753488019,,
0.07775953844687097,,
0.07774210571089576,,
0.07774210571089576,,
0.07773048388690756,,
0.07773048388690756,,
0.07772467297491205,,
0.07771305115091816,,
0.07768980750291898,,
0.07767818567891364,,
0.07767237476690957,,
0.07767237476690957,,
0.07767237476690957,,
0.07764332020687471,,
0.07762588747084226,,
0.07762588747084226,,
0.07763750929486486,,
0.07762588747084226,,
0.0776084547348011,,
0.07760264382278544,,
0.07759683291076883,,
0.07756777835067111,,
0.07757940017471311,,
0.07756196743864864,,
0.07755034561460078,,
0.0775561565266252,,
0.07755034561460078,,
0.07753872379054899,,
0.07752129105446395,,
0.07751548014243363,,
0.07749804740633677,,
0.0774922364943025,,
0.07752129105446395,,
0.0774922364943025,,
0.07745737102207609,,
0.07746318193411632,,
0.07748642558226726,,
0.07747480375819377,,
0.07745156011003489,,
0.07743993828594947,,
0.07742250554981384,,
0.07743412737390527,,
0.07741669463776663,,
0.07739345098956774,,
0.07738182916546227,,
0.07737601825340801,,
0.07736439642929646,,
0.07735858551723918,,
0.07736439642929646,,
0.07734115278106123,,
0.07734115278106123,,
0.07735277460518088,,
0.07734115278106123,,
0.0773120982207443,,
0.07730047639661036,,
0.07730628730867783,,
0.07731790913280973,,
0.07730628730867783,,
0.07727723274833023,,
0.07725980001210934,,
0.07727142183625763,,
0.07725980001210934,,
0.07725980001210934,,
0.07724236727587917,,
0.07725398910003364,,
0.07722493453963968,,
0.07721331271547484,,
0.07720750180339088,,
0.07720750180339088,,
0.07717844724295536,,
0.07716682541877384,,
0.07716682541877384,,
0.07717263633086513,,
0.07714358177039825,,
0.07713777085830169,,
0.07715520359458813,,
0.07713777085830169,,
0.07713777085830169,,
0.07711452720990505,,
0.07709128356149146,,
0.07711452720990505,,
0.07710871629780325,,
0.07708547264938544,,
0.07707966173727833,,
0.07703898535249877,,
0.07703317444038314,,
0.07702736352826643,,
0.0770157417040298,,
0.07700411987978886,,
0.07698668714341939,,
0.07699249805554362,,
0.07699830896766678,,
0.07700411987978886,,
0.07697506531916767,,
0.07697506531916767,,
0.07696344349491163,,
0.07698087623129406,,
0.07695763258278199,,
0.07693438893425254,,
0.07692857802211746,,
0.07694019984638652,,
0.07693438893425254,,
0.07692276710998129,,
0.07691695619784403,,
0.07689371254928405,,
0.0768646579885594,,
0.07687627981285257,,
0.0768646579885594,,
0.07683560342780725,,
0.07682398160349864,,
0.07682398160349864,,
0.0768297925156535,,
0.0768297925156535,,
0.07681817069134267,,
0.07678330521838354,,
0.0767949270427077,,
0.07680654886702741,,
0.07678911613054618,,
0.07678330521838354,,
0.07676587248188892,,
0.07676587248188892,,
0.0767600615697218,,
0.07675425065755359,,
0.07674262883321377,,
0.07670776336016732,,
0.07671357427234454,,
0.07670776336016732,,
0.07670776336016732,,
0.07669614153580949,,
0.07666127606270878,,
0.07666127606270878,,
0.07666708697489508,,
0.07667289788708023,,
0.0766438433261431,,
0.07663222150176027,,
0.07663222150176027,,
0.07662641058956715,,
0.07662059967737288,,
0.07661478876517745,,
0.07661478876517745,,
0.07659154511638433,,
0.0766031669407832,,
0.07657992329198086,,
0.07657992329198086,,
0.07653924690653242,,
0.07655086873095204,,
0.07654505781874282,,
0.07653924690653242,,
0.07652762508210817,,
0.07650438143324571,,
0.0764927596088075,,
0.07649857052102718,,
0.07651019234546307,,
0.07648694869658663,,
0.0764637050476915,,
0.07647532687214141,,
0.07648694869658663,,
0.0764637050476915,,
0.0764520832232369,,
0.0764637050476915,,
0.07644046139877761,,
0.0764288395743136,,
0.07641140683760875,,
0.07640559592537144,,
0.0763881631886524,,
0.07639397410089327,,
0.07637073045192269,,
0.07637073045192269,,
0.07634748680293309,,
0.07633586497843113,,
0.0763242431539244,,
0.07631843224166923,,
0.07631262132941287,,
0.07629518859263659,,
0.07629518859263659,,
0.07630099950489655,,
0.07630099950489655,,
0.0763068104171553,,
0.07627775585584948,,
0.07627775585584948,,
0.07624289038224268,,
0.07624289038224268,,
0.07623126855769738,,
0.07622545764542292,,
0.07621383582087035,,
0.07619640308403237,,
0.07618478125946761,,
0.07618478125946761,,
0.0761789703471834,,
0.07617315943489797,,
0.07616153761032343,,
0.07615572669803433,,
0.07613829396115963,,
0.0761324830488656,,
0.07612667213657036,,
0.07612086122427386,,
0.07612086122427386,,
0.0761324830488656,,
0.07610923939967718,,
0.07609761757507556,,
0.0760918066627729,,
0.07606856301354983,,
0.07606856301354983,,
0.07605694118893085,,
0.07603950845199303,,
0.07602788662736158,,
0.07602207571504398,,
0.07600464297808367,,
0.07602207571504398,,
0.07599883206576107,,
0.07598721024111207,,
0.07598721024111207,,
0.07595234476713492,,
0.07597558841645807,,
0.07597558841645807,,
0.0759581556794676,,
0.07594653385480098,,
0.07594653385480098,,
0.07592329020545256,,
0.07591166838077074,,
0.07590004655608382,,
0.07589423564373847,,
0.07587680290669474,,
0.07587099199434429,,
0.07586518108199253,,
0.07585937016963952,,
0.07585355925728522,,
0.07584193743257278,,
0.07584774834492963,,
0.07583612652021463,,
0.07581288287076919,,
0.0757954501336716,,
0.07580707195840462,,
0.07581288287076919,,
0.0757954501336716,,
0.0757954501336716,,
0.07576639557181644,,
0.07576639557181644,,
0.07576639557181644,,
0.0757547737470653,,
0.0757547737470653,,
0.07573153009754743,,
0.07573153009754743,,
0.07572571918516471,,
0.07571990827278069,,
0.07570247553562079,,
0.07567923188605594,,
0.07566179914886853,,
0.07564436641166929,,
0.0756559882364701,,
0.0756327445868632,,
0.0756327445868632,,
0.07562693367445818,,
0.07563855549926689,,
0.07562693367445818,,
0.07561531184964417,,
0.07559787911241321,,
0.07558625728758596,,
0.07558625728758596,,
0.07558044637517033,,
0.07558625728758596,,
0.07555720272549453,,
0.07554558090064863,,
0.07555720272549453,,
0.07555720272549453,,
0.0755223372509408,,
0.07550490451364586,,
0.07551071542607886,,
0.07549328268877585,,
0.07550490451364586,,
0.07549909360121153,,
0.0754700390390197,,
0.07548166086390047,,
0.07545841721413352,,
0.07547584995146077,,
0.07545260630168842,,
0.07543517356434497,,
0.07543517356434497,,
0.07542355173944255,,
0.07543517356434497,,
0.07540611900207876,,
0.07538868626470271,,
0.07538868626470271,,
0.07537706443977853,,
0.0753712535273144,,
0.07535963170238202,,
0.07533057714002711,,
0.07534219896497318,,
0.07531895531507553,,
0.075324766227552,,
0.07531314440259769,,
0.07527827892770161,,
0.0752899007526725,,
0.0752899007526725,,
0.07529571166515585,,
0.0752899007526725,,
0.0752724680152141,,
0.07527827892770161,,
0.0752666571027252,,
0.07525503527774326,,
0.07523760254025992,,
0.0752317916277627,,
0.07523760254025992,,
0.07522016980276408,,
0.07520854797775987,,
0.07520854797775987,,
0.07519111524024309,,
0.07517368250271375,,
0.07517949341522494,,
0.07518530432773471,,
0.07515043885265497,,
0.0751271952025737,,
0.0751271952025737,,
0.07513300611509613,,
0.07511557337752461,,
0.07510395155246988,,
0.07509232972740948,,
0.07509232972740948,,
0.07509232972740948,,
0.07509232972740948,,
0.07506327516473368,,
0.07505165333965343,,
0.07506327516473368,,
0.07504003151456747,,
0.07500516603927536,,
0.07500516603927536,,
0.07498773330160999,,
0.07498192238905199,,
0.07498773330160999,,
0.07496448965136938,,
0.07495286782624047,,
0.07495286782624047,,
0.07494705691367384,,
0.07495867873880564,,
0.07495286782624047,,
0.07493543508853627,,
0.07491800235081908,,
0.07490638052566706,,
0.07491800235081908,,
0.07490638052566706,,
0.07490056961308886,,
0.07487732596276157,,
0.07486570413758924,,
0.07487151505017613,,
0.07484827139981975,,
0.07484246048722701,,
0.07483664957463283,,
0.07482502774944003,,
0.07483083866203717,,
0.07481921683684145,,
0.07479597318643243,,
0.07479016227382651,,
0.07478435136121911,,
0.07476691862338809,,
0.07477272953599991,,
0.07475529679816006,,
0.07474948588554384,,
0.07474367497292611,,
0.07473786406030693,,
0.07473786406030693,,
0.07473786406030693,,
0.07470880949718875,,
0.07469137675930006,,
0.07468556584666751,,
0.07466232219612244,,
0.07467394402139796,,
0.07467394402139796,,
0.07465651128348245,,
0.07466813310876096,,
0.0746390785455535,,
0.07462745672026005,,
0.07460421306965515,,
0.07461002398230862,,
0.07459840215700017,,
0.07460421306965515,,
0.07460421306965515,,
0.07459840215700017,,
0.0745751585063652,,
0.0745751585063652,,
0.0745751585063652,,
0.07456353668103867,,
0.0745402930303675,,
0.0745402930303675,,
0.0745228602923482,,
0.07453448211769591,,
0.07453448211769591,,
0.07451123846699441,,
0.07449961664163456,,
0.07447056207820826,,
0.07447056207820826,,
0.07446475116551843,,
0.07445312934013418,,
0.07446475116551843,,
0.07444150751474381,,
0.07443569660204633,,
0.0744298856893473,,
0.07441826386394466,,
0.07441826386394466,,
0.07441245295124105,,
0.07440664203853588,,
0.07438920930041117,,
0.07438920930041117,,
0.07436596564955664,,
0.07436596564955664,,
0.07435434382412011,,
0.07435434382412011,,
0.0743485329113995,,
0.07433110017322846,,
0.07430785652231199,,
0.07429623469684442,,
0.07428461287137063,,
0.07428461287137063,,
0.07428461287137063,,
0.07426718013314822,,
0.07427299104589058,,
0.0742613692204043,,
0.07426718013314822,,
0.07425555830765881,,
0.07424393648216314,,
0.07423231465666119,,
0.07422069283115297,,
0.07420907100563848,,
0.07420907100563848,,
0.07421488191839651,,
0.07419163826735493,,
0.07420326009287886,,
0.07417420552905718,,
0.0741509618779714,,
0.0741509618779714,,
0.07413934005241901,,
0.07414515096519601,,
0.07414515096519601,,
0.07413352913964044,,
0.07410447457572376,,
0.07410447457572376,,
0.0741102854885103,,
0.07409866366293566,,
0.07408704183735468,,
0.07406960909897121,,
0.07406960909897121,,
0.07404055453496682,,
0.07406379818617355,,
0.07404636544777092,,
0.07403474362216114,,
0.07405217636057339,,
0.07402893270935385,,
0.07401731088373445,,
0.07401149997092234,,
0.07398244540683765,,
0.07398244540683765,,
0.07397663449401588,,
0.07399406723247635,,
0.0739417690170513,,
0.07392433627854714,,
0.07395339084271263,,
0.0739359581042182,,
0.07392433627854714,,
0.07391852536570916,,
0.07388947080149494,,
0.07389528171434104,,
0.0738836598886472,,
0.07389528171434104,,
0.0738836598886472,,
0.07387203806294684,,
0.07385460532438405,,
0.07385460532438405,,
0.07383136167294409,,
0.07382555076008,,
0.0738139289343469,,
0.0738139289343469,,
0.07380811802147788,,
0.07380811802147788,,
0.0737732525442292,,
0.0737558198055826,,
0.07376744163134866,,
0.07377906345710811,,
0.07376744163134866,,
0.0737558198055826,,
0.07374419797980991,,
0.07373257615403062,,
0.07375000889269707,,
0.07373257615403062,,
0.07372095432824469,,
0.07370352158955336,,
0.0736977106766529,,
0.0736977106766529,,
0.07366865611212571,,
0.07366865611212571,,
0.0736396015475568,,
0.0736396015475568,,
0.07364541246047393,,
0.07362797972171752,,
0.07360473607001883,,
0.07359892515708996,,
0.07360473607001883,,
0.07360473607001883,,
0.07357568150535765,,
0.07356405967948139,,
0.07355824876654071,,
0.07355824876654071,,
0.07357568150535765,,
0.07355243785359836,,
0.07355243785359836,,
0.07354081602770858,,
0.07351757237590871,,
0.07352338328886121,,
0.07350013963704098,,
0.07351176146295449,,
0.07349432872408168,,
0.07348270689815797,,
0.07348270689815797,,
0.07346527415925966,,
0.07345365233331892,,
0.073447841420346,,
0.07343621959439499,,
0.07343040868141693,,
0.07343040868141693,,
0.07339554320351258,,
0.07340716502948755,,
0.07341297594247247,,
0.07341297594247247,,
0.07339554320351258,,
0.07338973229052251,,
0.07336648863854506,,
0.07336648863854506,,
0.07334324498654002,,
0.07334324498654002,,
0.07331419042149487,,
0.07329675768244699,,
0.07329094676942757,,
0.07329675768244699,,
0.07330837950848064,,
0.07329094676942757,,
0.07328513585640642,,
0.07326770311733248,,
0.07329094676942757,,
0.0732502703782429,,
0.07326189220430437,,
0.07326189220430437,,
0.07323864855217446,,
0.07323864855217446,,
0.07321540490001663,,
0.0732037830739272,,
0.07319216124783079,,
0.07319216124783079,,
0.07316891759561689,,
0.07318635033477994,,
0.07316310668255903,,
0.073151484856438,,
0.07314567394337486,,
0.07313986303030995,,
0.07312243029110464,,
0.07311661937803265,,
0.07309918663880613,,
0.07311080846495892,,
0.07311080846495892,,
0.07310499755188342,,
0.07308175389956369,,
0.07308756481264626,,
0.07307594298647932,,
0.0730526993341241,,
0.07306432116030527,,
0.07304107750793583,,
0.07304107750793583,,
0.07302945568174042,,
0.07302364476864005,,
0.0730004011162207,,
0.0729945902031114,,
0.0730004011162207,,
0.07297715746377276,,
0.07297715746377276,,
0.07297134655065629,,
0.07295391381129612,,
0.07294810289817248,,
0.07295972472441797,,
0.07295391381129612,,
0.07293067015879076,,
0.07294229198504704,,
0.07291904833252726,,
0.07289580467997865,,
0.07290161559311852,,
0.07288418285369351,,
0.07287837194054823,,
0.07288418285369351,,
0.07286093920110151,,
0.07285512828794899,,
0.07283769554848053,,
0.07283769554848053,,
0.0728435064616385,,
0.07281445189583044,,
0.07282026280899569,,
0.07279701915632378,,
0.07279120824315123,,
0.07278539732997687,,
0.07279701915632378,,
0.07277958641680067,,
0.07275634276407764,,
0.07276215367726113,,
0.07275053185089231,,
0.07274472093770512,,
0.07273891002451613,,
0.07273309911132529,,
0.0727214772849381,,
0.07270404454534354,,
0.07268080089252503,,
0.07268080089252503,,
0.07267498997931578,,
0.07266336815289176,,
0.07265755723967698,,
0.07264593541324187,,
0.07263431358679935,,
0.07262269176034943,,
0.07262269176034943,,
0.0726285026735753,,
0.07263431358679935,,
0.07260525902066062,,
0.0725994481074273,,
0.07259363719419211,,
0.07259363719419211,,
0.07258201536771618,,
0.0725703935412328,,
0.0725645826279883,,
0.0725645826279883,,
0.07254714988824364,,
0.07253552806173784,,
0.07252390623522458,,
0.07251228440870382,,
0.07250647349544063,,
0.07249485166890861,,
0.07246579710254569,,
0.07248322984236907,,
0.07246579710254569,,
0.07247160801582204,,
0.0724774189290965,,
0.07246579710254569,,
0.07244255344942148,,
0.0724367425361357,,
0.07243093162284804,,
0.0724367425361357,,
0.07241930979626705,,
0.0724076879696785,,
0.0724076879696785,,
0.07239025522978147,,
0.07240187705638139,,
0.07237282248986736,,
0.07237863340317396,,
0.07234957883662195,,
0.07233795700998784,,
0.0723263351833461,,
0.07231471335669672,,
0.07232052427002236,,
0.07231471335669672,,
0.0723030915300397,,
0.07230890244336917,,
0.07228565879003984,,
0.07227403696336368,,
0.07226241513667987,,
0.07228565879003984,,
0.07227984787670272,,
0.07225660422333507,,
0.07225079330998838,,
0.0722333605699367,,
0.07223917148328918,,
0.0722333605699367,,
0.07221011691650754,,
0.07219268417641543,,
0.07219268417641543,,
0.0721810623496777,,
0.0721810623496777,,
0.07217525143630593,,
0.07216944052293224,,
0.07216944052293224,,
0.07212876412926207,,
0.07213457504264933,,
0.07213457504264933,,
0.07208808773549669,,
0.07208808773549669,,
0.07211133138908858,,
0.07211714230248167,,
0.07209389864889758,,
0.07205903316846292,,
0.07207065499528229,,
0.07207065499528229,,
0.07205322225505031,,
0.07206484408187358,,
0.07202416768795787,,
0.07202416768795787,,
0.0719951131208164,,
0.0719951131208164,,
0.0719951131208164,,
0.07198349129394604,,
0.07196605855362574,,
0.07197186946706781,,
0.07197768038050792,,
0.0719602476401817,,
0.0719544367267357,,
0.07194281489983774,,
0.07194281489983774,,
0.07194281489983774,,
0.07192538215947598,,
0.07190794941909642,,
0.07190794941909642,,
0.07193119307293189,,
0.07190794941909642,,
0.0718788948517575,,
0.07188470576522926,,
0.07185565119785059,,
0.07184984028436889,,
0.0718324075439118,,
0.07185565119785059,,
0.07182659663042214,,
0.0718324075439118,,
0.0718091638899411,,
0.0718091638899411,,
0.07179754206294375,,
0.07177429840892503,,
0.07178010932243271,,
0.07179754206294375,,
0.0718091638899411,,
0.07177429840892503,,
0.0717510547548742,,
0.0717510547548742,,
0.07177429840892503,,
0.07173943292783673,,
0.07171037836020783,,
0.07169875653314214,,
0.071704567446676,,
0.07169294561960629,,
0.07166389105189662,,
0.07167551287898655,,
0.07164064739769244,,
0.07163483648413631,,
0.07162902557057817,,
0.07164645831124652,,
0.07163483648413631,,
0.07161159282989153,,
0.07162321465701799,,
0.07162321465701799,,
0.07161740374345577,,
0.07160578191632525,,
0.07159997100275692,,
0.07159997100275692,,
0.07158253826203974,,
0.07155929460772159,,
0.07154767278055026,,
0.07154186186696153,,
0.07154767278055026,,
0.07153024003977791,,
0.07151280729898712,,
0.071501185471783,,
0.071501185471783,,
0.07147794181735008,,
0.07149537455817785,,
0.07147794181735008,,
0.0714837527309614,,
0.07146631999012128,,
0.07145469816288424,,
0.0714605090765038,,
0.07145469816288424,,
0.07143726542201319,,
0.07141402176748954,,
0.07141402176748954,,
0.0714023999402153,,
0.07138496719928838,,
0.07139658902657507,,
0.07137334537199341,,
0.07137915628564194,,
0.07137334537199341,,
0.07133847989005858,,
0.07132685806273033,,
0.0713326689763955,,
0.07131523623539371,,
0.07130361440804876,,
0.07130361440804876,,
0.07130942532172228,,
0.07128618166701564,,
0.07127455983964977,,
0.07128618166701564,,
0.07129199258069543,,
0.0712687489259637,,
0.07125131618489289,,
0.07125712709858525,,
0.07125712709858525,,
0.07123388344380319,,
0.07122807253010242,,
0.07122226161639954,,
0.07122226161639954,,
0.07121063978898748,,
0.07118739613413808,,
0.07117577430670073,,
0.07116996339297887,,
0.07115253065180065,,
0.07114671973807035,,
0.07115253065180065,,
0.07114671973807035,,
0.071111854255644,,
0.071111854255644,,
0.07112928699686671,,
0.07112347608312793,,
0.071111854255644,,
0.07108279968689697,,
0.07108861060065064,,
0.07105955603186105,,
0.07105955603186105,,
0.07105374511809674,,
0.07105955603186105,,
0.07102469054924314,,
0.07100725780790532,,
0.07099563598033606,,
0.07098401415275823,,
0.07100144689412177,,
0.07098401415275823,,
0.07096658141137538,,
0.07096658141137538,,
0.07097239232517182,,
0.07095495958377607,,
0.07093752684236096,,
0.07094914866997318,,
0.07095495958377607,,
0.07090847227329267,,
0.07092590501474011,,
0.07090847227329267,,
0.07091428318711064,,
0.07090266135947253,,
0.07088522861799915,,
0.07089103953182578,,
0.07087360679033942,,
0.07085617404883357,,
0.07083293039346207,,
0.07083293039346207,,
0.0708387413073082,,
0.07082711947961376,,
0.07079806491033959,,
0.07081549765191061,,
0.07082130856576328,,
0.07082711947961376,,
0.07078063216874894,,
0.07078063216874894,,
0.07079225399647822,,
0.07075738851326417,,
0.07075157759938752,,
0.07075738851326417,,
0.07072833394385901,,
0.07072833394385901,,
0.07071090120218962,,
0.07072252302997141,,
0.07070509028829543,,
0.07068184663269672,,
0.0706876575465997,,
0.07067603571879155,,
0.0706876575465997,,
0.0706586029770628,,
0.07062373749354578,,
0.07064698114923262,,
0.07062954840747081,,
0.07064117023531422,,
0.07061211566568909,,
0.07058306109600865,,
0.07060049383782356,,
0.07058887200994916,,
0.07059468292388747,,
0.07058887200994916,,
0.07055981744022438,,
0.07055400652627276,,
0.07055400652627276,,
0.07054238469836285,,
0.07054819561231891,,
0.07053076287044405,,
0.07051333012854913,,
0.07050170830060803,,
0.07049589738663414,,
0.070490086472658,,
0.07047265373071622,,
0.07047846464469905,,
0.07048427555867966,,
0.07046684281673114,,
0.07044359916076846,,
0.07043778824677219,,
0.07044359916076846,,
0.07045522098875429,,
0.07043197733277368,,
0.0704261664187729,,
0.07040292276274739,,
0.07039130093472114,,
0.07039130093472114,,
0.0703971118487354,,
0.07038549002070464,,
0.07035062453655828,,
0.07032738088041554,,
0.07032738088041554,,
0.07033900270849143,,
0.07032738088041554,,
0.07029832631018618,,
0.07029832631018618,,
0.07029832631018618,,
0.0702925153961335,,
0.07026346082583608,,
0.07026346082583608,,
0.0702925153961335,,
0.07026346082583608,,
0.07026927173990011,,
0.07024602808363033,,
0.07023440625548179,,
0.07022859534140409,,
0.07022278442732413,,
0.07022278442732413,,
0.0702053516850705,,
0.07018210802870035,,
0.07016467528639872,,
